1370	
	0.08392811173	0.2496540956	0.1735779316	0.5232837694	0.553642802
	0.4551606999	0.3432565814	0.3273212781	0.5007686523	0.5700041316
	0.3303103747	0.2965676323	0.2158851406	0.3933843971	0.6061173499
	0.4924301988	0.4350822364	0.4499979829	0.6006406919	0.6388011539
	0.8366973721	0.6606973644	0.7529103427	0.5422393048	0.7811841025
	0.8537814911	0.7535895935	0.550289978	0.4396012496	0.4056938251
	0.6823293777	0.8204871872	0.9051172722	0.9062924299	0.8702397136
	0.9507352446	0.4644760828	0.4559219828	0.4890325436	0.587264107
	0.703396021	0.6267815799	0.4948115041	0.415091567	0.3916377023
	0.4874013122	0.7392905478	0.7784082718	0.762030654	0.8288807489
	0.8689521943	0.8966209849	0.9755589018	0.8367111449	0.691694605
	0.6470193547	0.757473752	0.6810133905	0.574501079	0.5644270717
	0.6814957478	0.9097893642	0.7943745058	0.731782529	0.7497483278
	0.7750590616	0.6666490909	0.9452142443	0.9172538348	0.6122934564
	0.636733812	0.6605669241	0.6771072391	0.5970831784	0.5200449943
	0.591132038	0.6455118225	0.7002315407	0.5064607684	0.5513484435
	0.6632460991	0.5596098648	0.5845668352	0.5937498491	0.6311911364
	0.57091051	0.526009621	0.5253840058	0.5623396983	0.9486216132
	0.9032768032	0.973141304	0.9033371551	0.8932830102	0.8133137594
	0.6583221083	0.8172289712	0.7105883779	0.7283350986	0.7854912824
	0.7214983601	0.7925286777	0.8298823347	0.8258986148	0.8566922463
	0.9568830864	0.8520766227	0.7208526659	0.7744916622	0.7742475921
	0.5469420917	0.5216325803	0.3913158315	0.4515829441	0.4187133927
	0.4341491687	0.476601304	0.5392409148	0.4949368626	0.5148006546
	0.5172940992	0.5203185447	0.4963746768	0.5057963679	0.4436169033
	0.4737721762	0.5064481312	0.5238728206	0.5260907486	0.509013156
	0.5548261092	0.5190648769	0.4832532558	0.5099454726	0.5591662196
	0.5853695549	0.5438191983	0.574368164	0.5811079313	0.5349598191
	0.5666693547	0.9429872015	0.2258389782	0.246464675	0.2771131124
	0.7392431047	0.7682210925	0.6835887566	0.6355082706	0.6523342996
	0.7220744173	0.8091892305	0.8615877892	0.8961366117	0.5488869053
	0.5363272259	0.5531342078	0.5639674175	0.5774212371	0.5842833356
	0.5571107645	0.5344329068	0.5757724808	0.6535617527	0.5895670318
	0.7014454975	0.6773645104	0.631150059	0.6454134038	0.6156608333
	0.7987042052	0.7324049531	0.7429517696	0.6639421698	0.840193013
	0.5064550464	0.5885367407	0.4230515934	0.4888485569	0.5410403106
	0.5263605291	0.4071687158	0.557589685	0.7198242143	0.715856043
	0.825643012	0.5401417993	0.5212402238	0.5081581115	0.6052013788
	0.5524809143	0.5483595335	0.5317864932	0.5368783821	0.5731716549
	0.5395317946	0.7611407085	0.5349603752	0.5243552817	0.5281747369
	0.5494332204	0.5340122847	0.5358024463	0.6070761192	0.5451552909
	0.6072359635	0.6381334791	0.6019121574	0.5844831546	0.582629296
	0.4416305506	0.4608459535	0.4617338727	0.4696525222	0.4872968403
	0.4989153599	0.5321912256	0.5223693369	0.3751593074	0.4217820216
	0.4242523878	0.462261788	0.4454270612	0.5562962075	0.2686241257
	0.3970818399	0.3859308703	0.4434438454	0.3474845397	0.2865306716
	0.2462043726	0.2845069442	0.4101261423	0.3690546862	0.3639097239
	0.3388073142	0.3186191515	0.4058711104	0.6268562289	0.6524302364
	0.5391315185	0.6221431151	0.6419585715	0.7032771913	0.606233556
	0.5057583612	0.6860930483	0.6033927181	0.5978276317	0.5745470833
	0.537397348	0.8669859518	0.7954645717	0.7424203597	0.7648876186
	0.7217916352	0.735406631	0.4713963248	0.4970823057	0.5224188554
	0.3877911099	0.6634954106	0.5475984713	0.07980015375	0.1522375081
	0.04716061509	-0.06511814057	-0.0355419231	-0.04243584183	0.01858212659
	-0.00832573996	0.03692393197	-0.1372172253	-0.1122353843	-0.1047687808
	-0.05449346897	-0.01286570803	-0.1829516073	-0.1555314669	-0.1471457324
	0.5013749477	0.4906394669	0.4904640884	0.4581842338	0.416813292
	0.4678313807	0.429686887	0.5065191689	0.4791289477	0.4842401845
	0.4598708843	0.4764460478	0.4857256923	0.04322981953	0.1398274755
	0.09426922784	0.1577969324	0.07576835711	0.1658893775	0.1788795492
	0.210676109	0.2349846577	0.1970859267	0.2778509404	0.2255000811
	0.2314844137	0.198611389	0.2106890558	0.2252678062	0.1919623869
	0.243841315	0.251350506	0.3188107212	0.1743559381	0.0466001966
	0.07751706244	0.1169334052	0.1522273129	0.04162857132	0.09186941099
	-0.1648762479	-0.1387524028	-0.1299020011	-0.09016475737	-0.09037389518
	-0.1223671722	-0.03796977695	-0.03536427167	-0.00628510271	-0.08755233661
	0.6330348189	0.5542326529	0.4334858818	0.5899131433	0.5416028347
	0.5055022693	0.4761888903	0.4854948911	0.6893255275	0.7213789522
	0.6818443574	0.6964401346	0.6913318384	0.6269134694	0.6216751581
	0.6461851697	0.6068620474	0.08974468845	0.1553288058	0.1883573231
	0.1878129078	0.2015778901	0.5113450801	0.4443936528	0.5489049223
	0.5108277915	0.60968965	0.3675268477	0.3791706514	0.4635595869
	0.3398406511	0.3826890237	0.3689469375	0.387236636	0.4125162645
	0.3995367954	0.4470409607	0.4232901153	0.4406627426	0.4270679232
	0.3725141853	0.1061819192	0.3081256325	0.2726609438	0.4021876991
	0.2159956426	0.4537146112	0.4451508653	0.4393916028	0.4079956164
	0.429019177	0.08911050875	0.2453894362	0.1675854549	0.1238646666
	0.1509082344	0.104343877	0.06080466861	0.1183839927	0.1533234185
	0.1574378072	0.2042239104	0.1812562857	0.1213353699	0.180256977
	0.2571595771	0.3667437251	0.4234500282	0.4957397539	0.4242414426
	0.3782617239	-0.03381670251	0.004508440334	0.05683059164	0.06078638462
	-0.03402669534	0.005148436885	0.01080151878	0.1313418088	0.3940022488
	0.3625677812	0.3634714717	0.33394141	0.2961606728	0.3260063716
	0.3331142386	0.3539191299	0.3298690001	0.3104813173	0.3404766165
