1370	
	0.0249322075	0.007312441954	0.05315320697	0.02893327637	0.0585618622
	0.03014271759	0.06882272459	0.02298300622	0.06555444551	0.04312303355
	0.1665430414	0.1160005928	0.1022495349	0.01738703963	0.112433341
	0.0922150556	0.1064303301	0.04963312045	0.08236260573	0.05506766224
	0.1394284825	0.08854324062	0.09623806714	0.1471427009	0.1190514726
	0.1660253266	0.1298542066	0.116238952	0.142798046	0.07998340267
	0.07644512551	0.1758784974	0.1924353861	0.2806156492	0.2551448632
	0.2505453789	0.2642895351	0.2295503705	0.1584844312	0.1740648252
	0.1194183865	0.262615104	0.2736948707	0.2210616062	0.180322463
	0.1989075652	0.1737495986	0.3318742445	0.2495827659	0.2627161576
	0.2262009329	0.310538594	0.3101674419	0.3552279408	0.3155202812
	0.2869632622	0.277690246	0.3353585833	0.2539506138	0.202004574
	0.1569535208	0.2219551249	0.2161807294	0.2177568661	0.1985053788
	0.1605831337	0.1340421011	0.2801840107	0.3428564306	0.4269693974
	0.4254587708	0.4032938692	0.4279409717	0.4624263239	0.2134687775
	0.2252495338	0.1742721426	0.2281132452	0.3010469968	0.2640371407
	0.209822931	0.3362474163	0.2984657806	0.2747290653	0.3138079381
	0.351141005	0.3298778229	0.3081815505	0.3056005994	0.4348790532
	0.4670530681	0.3752902901	0.4048378198	0.3740942855	0.4151322904
	0.4792511402	0.442101349	0.3914376941	0.2833765414	0.3058036782
	0.312955331	0.2438916497	0.2066883775	0.2967642339	0.3189718303
	0.343101852	0.3781837412	0.4101476469	0.3785842201	0.4115556665
	0.2934517352	0.2483658557	0.4452531246	0.4242289454	0.4240121331
	0.4200063125	0.4220723338	0.3834125711	0.4097252591	0.3947023382
	0.3953880151	0.3970158277	0.406136971	0.399176558	0.4574896724
	0.4330758919	0.4109774154	0.4134291839	0.4286734277	0.4226499945
	0.3956667841	0.4418704759	0.4485107494	0.4289748732	0.3772966037
	0.3947638717	0.4078564888	0.3888563132	0.4813993476	0.4864321978
	0.4531289658	0.4055324096	0.5467189189	0.5071735487	0.5019018316
	0.5546896519	0.4758302823	0.5233028452	0.5457769766	0.5026849541
	0.4787192494	0.5000920715	0.4686188765	0.4971454676	0.3534637351
	0.3538549278	0.3255114095	0.4263949782	0.4062808931	0.4162698334
