1356	
	0.08053744319	0.2336313506	0.3138342304	0.2140152991	0.3107259087
	0.5226535025	0.5650043483	0.4543531205	0.3007235741	0.3928321943
	0.2258418356	0.1625716563	0.3522074338	0.6383325885	0.679246996
	0.5375750046	0.3188880073	0.5684991947	0.6812465919	0.586617891
	0.536960788	0.4854555216	0.6003271534	0.5308523403	0.4559807663
	0.4633431396	0.6446681752	0.9048318756	0.7327495258	0.8562378405
	0.7527268974	0.3779016224	0.944207704	0.4168469918	0.5919265206
	0.4422283406	0.8401331078	0.4538732358	0.4835076249	0.4965491472
	0.401086107	0.4379605218	0.5684646813	0.5654579384	0.5222104828
	0.5672888123	0.7548880779	0.702789913	0.6547831891	0.6862337512
	0.7462301153	0.6823578454	0.8545193587	0.7777023897	0.7678209695
	0.6549868414	0.8214412568	0.7459529547	0.7838799835	0.9504590087
	0.5724507056	0.5080074215	0.9467664982	0.7512663444	0.6249252955
	0.685804373	0.6342389756	0.6784096844	0.6129490252	0.7893856225
	0.7753287621	0.6860440071	0.9560250963	0.8496734957	0.8184284842
	0.7942669757	0.9751251907	0.8482415312	0.9089364546	0.8998949975
	0.8532665645	0.9142244255	0.9728598523	0.9408344257	0.8896339935
	0.5933239931	0.6397226311	0.5994235071	0.6663748549	0.5637162753
	0.6275001211	0.7053693266	0.750432806	0.7154968315	0.63572991
	0.602917039	0.5932880707	0.6338777783	0.5101711965	0.4893908107
	0.4393539512	0.4237353485	0.4432522478	0.4964652654	0.4551022898
	0.4418272818	0.3980639739	0.4768785459	0.4614841815	0.4318553763
	0.4501759628	0.478252131	0.4461961821	0.4761850091	0.4775239847
	0.4988990396	0.5030353142	0.4654686566	0.6149096602	0.5456067835
	0.5768776851	0.5637291127	0.5643523308	0.570554486	0.5187292669
	0.5323239013	0.5091126062	0.5189328551	0.5973167734	0.5622003055
	0.5888307012	0.5875578621	0.5315314278	0.510334977	0.4775793858
	0.4925939581	0.4950222446	0.5205921899	0.5131649409	0.5429392975
	0.5186945742	0.5066058673	0.5825659358	0.5410494837	0.6142425734
	0.5598268609	0.6652144082	0.6270291523	0.7173267037	0.6596754787
	0.6618738125	0.6135535411	0.659952013	0.6344402232	0.6367083404
	0.666337009	0.4975893785	0.7388050537	0.8224809703	0.8322945492
	0.8889277593	0.833831441	0.5209769826	0.8627673058	0.5699204845
	0.5338928185	0.5573570568	0.5331587006	0.5453879274	0.5193966606
	0.5769768841	0.5384276667	0.549345394	0.8254439225	0.7372722415
	0.7239996156	0.8632581616	0.7254645057	0.7720853196	0.8208616382
	0.7986097296	0.633795672	0.6409181406	0.6611143293	0.519090765
	0.6048820716	0.4233234733	0.4570847619	0.3705026403	0.4113772208
	0.3889845304	0.3948394354	0.5029312268	0.5089083963	0.5227090064
	0.8441392773	0.7626159297	0.7379434383	0.7093212086	0.905259053
	0.5226252453	0.5151705838	0.5424753568	0.4770808364	0.6334008549
	0.5177626482	0.6210334652	0.697099661	0.6674495649	0.7211597257
	0.7627575667	0.5534380431	0.6288912266	0.5032895542	0.5219386559
	0.5170022228	0.5328379887	0.5366792071	0.5443369226	0.515349167
	0.4937626825	0.5176925845	0.4910746003	0.5058977466	0.4872594419
	0.4630084325	0.4651662043	0.4941348224	0.2478221568	0.2193756092
	0.2018137995	0.2010596949	0.158237588	0.2408627192	0.1654894531
	0.4478858328	0.3085760874	0.2464106055	0.3526196543	0.4535930126
	0.4322661966	0.3547164473	0.3316404098	0.3599376589	0.3892917658
	0.3312215875	0.3005107214	0.3883794123	0.5551692469	0.3636117538
	0.39052662	0.5217375616	0.5620676309	0.551603845	0.4415721462
	0.3277840488	0.45251142	0.4551486399	0.4853120111	0.385799319
	0.3788782421	0.421189302	0.1325580882	0.4318807317	0.4395077279
	0.4518876615	0.4047830192	0.4178190164	0.4064466388	0.4426527059
	0.3816205716	0.3870435917	0.3493395516	0.4247248893	0.3187577875
	0.3081502083	0.2905831463	0.3048617454	0.3429548268	0.37121433
	0.3660961535	0.08010870581	0.1412319313	0.1495147025	0.08160807734
	0.1011774727	0.04362961646	0.02647931217	-0.01715218684	-0.01667537091
	0.02847220962	0.1617708155	0.3921242595	-0.06273445028	0.3657013528
	0.08691818656	0.1129027072	0.1749469381	0.1622794048	-0.02005225013
	0.04279691141	0.01119408503	0.07600604307	0.0719825117	-0.04710962414
	-0.08567672734	-0.1177548807	-0.00160802672	0.04306835565	-0.02085773451
	-0.05059411736	-0.07323739014	-0.5569016459	-0.542054631	-0.5416496935
	-0.5257669258	-0.5073964611	-0.5498042246	-0.5295447514	-0.5408891256
	-0.529782465	-0.5128006232	-0.5015962389	-0.5184448442	-0.5291404398
	-0.5137265361	-0.5016275484	-0.4842382304	-0.4948339529	-0.472560881
	-0.4834563804	-0.4521169957	-0.4576287052	-0.4452831967	-0.4638502455
	-0.4353545859	-0.4601064446	-0.4525389644	-0.4794622647	-0.4377166927
	-0.387106058	-0.3476651684	-0.3422871428	-0.3309605047	-0.3257711894
	-0.3498424352	-0.3285161048	-0.2848853533	-0.2955839586	-0.3131353014
	-0.2779507451	-0.2348351154	-0.3705749455	-0.3405437531	-0.3293121804
	-0.3438705403	-0.3131412334	-0.3325296242	-0.4489122851	-0.4615084059
	-0.4380010281	-0.4229064445	-0.4010896853	-0.4243454213	-0.4127182404
	-0.3897362121	-0.3766121333	-0.3600284708	-0.3996766949	-0.4310515219
	-0.3981730957	-0.4382342545	-0.4614014828	-0.4673145029	-0.462787875
	-0.4499852254	-0.478355236	-0.3814321757	-0.4137193196	-0.4087622096
	-0.4340433335	-0.4289645112	-0.4331037317	-0.4411711378	-0.4250731519
	-0.3626804813	-0.4052098388	-0.4258667923	-0.4367535371	-0.4841075013
	-0.4266624103	-0.3977350726	-0.4104524878	-0.4442490174	-0.4888563304
	-0.4748664027	-0.4694538273	-0.4784528259	-0.4661234963	-0.4514951114
	-0.4935731903	-0.4869141176	-0.4552658313	-0.5149633116	-0.4755306671
	-0.502846505	-0.5070882684	-0.4899767645	-0.3612997758	-0.4274607996
	-0.3984439901	-0.4127456955	-0.3952537003	-0.386880328	-0.3874648943
	-0.4012400336	-0.3768930436	-0.3769415343	-0.3488719343	-0.3640454833
	-0.343692509	-0.3610775921	-0.4168084285	-0.3272619772	-0.2841430596
	-0.3103724954	-0.2495426421	-0.2582922275	-0.2753676126	-0.2379632358
	-0.2221170968	-0.203929152	-0.1032117532	-0.1743964807	-0.1273918185
	-0.3996977725	-0.3479717749	-0.3750551366	-0.3620930294	-0.3773483577
	-0.3322599297	-0.2573110845	-0.316446756	-0.3318783762	-0.287801238
	-0.3742659347	-0.3328572734	-0.3468183504	-0.4248142805	-0.4080405348
	-0.4179160233	-0.4013402713	-0.3926790548	-0.411684729	-0.3671696199
	-0.3792002287	-0.3714101626	-0.3522335033	-0.3633374217	-0.4053049501
	-0.3955611772	-0.3788387769	-0.3842251186	-0.3582352872	-0.3746076012
	-0.04751757662	-0.201145476	-0.2275341202	-0.1781418859	-0.1198739105
	-0.09540819335	-0.1303013502	-0.1647215151	-0.1441545687	-0.1204458641
	-0.1559971496	-0.2175562722	-0.2054401436	-0.2481994786	-0.1001379399
	-0.06763540565	-0.1168699638	-0.1415092293	-0.07454429244	-0.1445929486
	-0.1582965638	-0.2957604791	-0.3075199919	-0.3431534922	-0.3506020313
	-0.4000904081	-0.3913711603	-0.3856951909	-0.3778375162	-0.3906534271
	-0.4124811231	-0.3499929826	-0.3181583734	-0.3614721034	-0.3526924782
	-0.3405319778	-0.3615078987	-0.3744400458	-0.2974787199	-0.3023595618
	-0.2705623777	-0.2866123686	-0.316933815	-0.3256566897	-0.2968776163
	-0.3016061652	-0.3086244781	-0.2704297008	-0.252017434	-0.2070709342
	-0.2814647014	-0.1421053574	-0.2358187726	-0.1881688975	-0.2165827188
	-0.1994397409	-0.2197220715	-0.2637761322	-0.1652696029	-0.1908276478
	-0.1875641062	-0.007796213433	0.02801084737	-0.051615942	-0.003393430094
	-0.001289319268	0.04543054969	0.02916969411	-0.262606524	-0.2378075023
	-0.2392016495	-0.2182796223	-0.1744899676	-0.197272492	-0.1769204478
	-0.2575851688	-0.3433242283	-0.3046307807	-0.3304656977	-0.3137925593
	-0.3216953541	-0.270100211	-0.2860594313	-0.1530367583	-0.1855467965
	-0.1797046732	-0.2311854138	-0.1793335877	-0.2043281818	-0.1657929086
	-0.2078855241	-0.2187307129	-0.2245926513	-0.154469567	-0.1898282736
	-0.128957765	-0.304124748	-0.2804435204	-0.2675498191	-0.2901952491
	-0.3219760488	-0.2960070127	-0.3065920307	-0.2864899344	-0.3156263104
	-0.2984519155	-0.2783239638	-0.2904623683	-0.2672793088	-0.2780085767
	-0.2941722477	-0.3048584415	-0.2750648762	-0.2899399235	-0.310570734
	-0.2968514048	-0.23862184	-0.2696508454	-0.1694885797	-0.1975397011
	-0.1929639138	-0.2378801766	-0.2569769664	-0.2634687794	-0.2188969329
	-0.1372379839	-0.1629026344	-0.1561468221	-0.19382686	-0.2127838789
	-0.2017108878	-0.1655838576	-0.2172938673	-0.1493390037	-0.2535637604
	-0.2526288837	-0.234432914	-0.2586405481	-0.1854033156	-0.2482354624
	0.2891506343	0.4146251655	0.312611629	0.4191749028	0.3408070275
	0.2550890196	0.1821611388	0.2175533909	0.1042894606	-0.05536291571
	-0.1159589105	-0.0962105925	-0.08308699239	-0.07338736275	-0.1258225523
	-0.1647031672	-0.1335609867	-0.1851891826	-0.155116869	-0.1575018721
	-0.1027025075	-0.1910884018	-0.1896828781	-0.1617831052	-0.1287575605
	-0.1080024784	-0.1331862476	-0.09115115471	-0.1487856068	-0.1784202661
	-0.1902784275	-0.1471900817	-0.1454082205	-0.1182927499	-0.2228845857
	-0.2043734931	-0.19225923	-0.195736384	-0.1821983504	-0.2146443252
	-0.1948850862	-0.1735937284	-0.1851910875	-0.1746232001	-0.1610619658
	-0.1691147096	-0.1015012164	-0.1364078728	-0.1533308477	-0.1399651063
	-0.1225258698	-0.1101651804	-0.1435651557	-0.1770760416	-0.1582141229
	-0.1442495517	-0.1671323671	-0.2098804746	-0.2108484527	-0.2336196735
	-0.22054256	-0.2418940483	-0.1312148913	-0.09676161691	-0.1146586335
	-0.1185383464	-0.1231467716	-0.1481411274	-0.1318754898	-0.1263966945
	-0.1650053526	-0.1265373734	-0.1476115073	-0.153127685	-0.1038283168
	-0.03938721129	-0.2232214285	-0.2204632246	-0.2530223927	-0.3345137326
	-0.3232349446	-0.2747700028	-0.3123869158	-0.3129269931	-0.2958894857
	-0.2923388303	-0.2776487162	-0.2461263339	-0.2477493095	-0.2654703542
	-0.2392490755	-0.2385494296	-0.2047739528	-0.2774607121	-0.3139329769
	-0.3667540137	-0.3424792093	-0.3664530872	-0.1507208607	-0.06236159223
	-0.05326113749	-0.04500598627	-0.1701668228	-0.1315666967	-0.109006231
